,O1,O2,O3,O4,O6,O7,O8,O10,O11
2014-07-10 09:16:41,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 09:18:29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 09:21:06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 09:22:51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 09:24:37,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 09:26:27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 09:28:12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 09:31:01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 09:32:49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 09:34:35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 09:36:20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 09:38:08,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 09:39:54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 09:41:42,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 09:43:30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 09:46:06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 09:47:53,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 09:49:43,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 09:51:29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 09:53:15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 09:56:03,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 09:57:51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 09:59:39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 10:01:28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 10:03:14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 10:05:50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 10:06:51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 10:08:39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 10:11:22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 10:13:07,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 10:14:56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 10:16:42,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 10:18:30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 10:21:03,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 10:22:53,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 10:24:39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 10:26:30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 10:28:17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 10:31:03,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 10:32:52,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 10:34:40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 10:36:26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 10:38:15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 10:40:53,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 10:42:40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 10:44:26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 10:46:17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 10:48:03,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 10:49:49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 10:51:39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 10:53:26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 10:56:15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 10:58:04,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 10:59:50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 11:01:39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 11:03:27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 11:06:03,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 11:07:50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 11:09:41,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 11:11:28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 11:13:14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 11:15:56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 11:17:44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 11:19:30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 11:21:19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 11:23:07,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 11:24:57,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 11:26:45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 11:28:32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 11:31:10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 11:32:55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 11:34:45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 11:35:55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 11:37:40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 11:38:44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 11:40:43,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 11:42:32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 11:44:24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 11:46:16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 11:48:04,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 11:49:57,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 11:51:45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 11:52:50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 11:54:38,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 11:56:22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 11:58:11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 11:59:58,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 12:01:50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 12:03:37,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 12:06:25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 12:08:14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 12:10:50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 12:12:41,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 12:14:28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 12:16:15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 12:18:05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 12:19:52,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 12:21:38,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 12:23:28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 12:26:15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 12:28:05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 12:29:54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 12:31:41,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 12:33:31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 12:36:05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 12:37:55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 12:39:43,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 12:41:34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 12:43:22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 12:46:09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 12:47:59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 12:49:47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 12:51:38,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 12:53:27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 12:56:05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 12:57:15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 12:59:01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 13:00:50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 13:02:37,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 13:04:28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 13:06:16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 13:08:02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 13:09:52,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 13:11:40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 13:13:32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 13:16:20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 13:18:07,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 13:19:58,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 13:21:46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 13:23:32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 13:26:11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 13:28:02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 13:29:51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 13:31:38,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 13:33:29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 13:36:17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 13:38:03,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 13:39:53,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 13:41:41,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 13:43:32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 13:46:08,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 13:47:59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 13:49:08,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 13:50:55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 13:52:45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 13:54:32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 13:56:23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 13:58:12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 13:59:58,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 14:01:49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 14:03:37,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 14:06:28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 14:08:17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 14:10:56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 14:12:44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 14:14:30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 14:16:21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 14:18:09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 14:21:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 14:22:50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 14:24:37,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 14:26:28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 14:28:17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 14:30:53,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 14:32:42,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 14:34:33,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 14:36:22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 14:38:10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 14:40:17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 14:42:06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 14:43:17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 14:45:55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 14:47:46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 14:49:35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 14:51:27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 14:53:16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 14:56:04,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 14:57:55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 14:59:45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 15:01:32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 15:03:23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 15:05:58,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 15:07:49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 15:09:37,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 15:11:29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 15:13:18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 15:16:06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 15:17:57,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 15:19:46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 15:21:32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 15:23:23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 15:26:03,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 15:27:53,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 15:29:40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 15:31:31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 15:32:35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 15:34:25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 15:36:31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 15:37:34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 15:39:25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 15:41:19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 15:43:13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 15:46:03,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 15:47:50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 15:49:41,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 15:51:31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 15:53:18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 15:55:58,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 15:57:44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 15:59:35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 16:01:23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 16:03:15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 16:06:05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 16:07:52,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 16:09:43,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 16:11:32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 16:13:19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 16:14:42,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 16:16:28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 16:18:18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 16:20:57,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 16:22:47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 16:24:34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 16:26:25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 16:28:14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 16:31:06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 16:32:56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 16:34:43,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 16:36:35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 16:38:24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 16:41:01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 16:42:50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 16:44:42,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 16:46:32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 16:48:20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 16:51:11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 16:53:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 16:54:47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 16:56:38,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 16:58:27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 17:01:09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 17:02:56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 17:04:47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 17:06:37,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 17:08:23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 17:11:14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 17:13:03,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 17:14:55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 17:16:45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 17:18:32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 17:21:13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 17:23:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 17:24:51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 17:26:40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 17:28:32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 17:30:37,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 17:32:27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 17:33:40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 17:36:23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 17:38:10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 17:39:59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 17:41:46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 17:43:37,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 17:46:26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 17:48:13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 17:50:52,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 17:52:44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 17:54:34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 17:56:22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 17:58:13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 18:01:02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 18:02:49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 18:04:40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 18:06:29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 18:08:21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 18:10:59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 18:12:51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 18:14:40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 18:16:27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 18:18:18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 18:21:07,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 18:23:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 18:24:50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 18:26:38,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-10 18:28:29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
